ID,Entity,System From,System To,SystemsInScope,FeatureInScope,InScope,Usage#,Description,Method,Technology,Comments,Default InScope,In Template,flowchart TD,Name,Type,Complexity,NewMod,NoOfUnits,WP,Adjustor
AdminIdentity:Backoffice-ERP,AdminIdentity,Backoffice,ERP,Y,N,N,1,,Synchronization,,,N,Y,Backoffice[Back Office] --> |Admin Identity| ERP,AdminIdentity:Backoffice-ERP,commerce integration components,medium,new,1,WP 3,1
AdminUser:ERP-eCommerce,AdminUser,ERP,eCommerce,Y,N,N,1,,Synchronization,,,N,Y,ERP[SAP] --> |Admin User| eCommerce,AdminUser:ERP-eCommerce,commerce integration components,medium,new,1,WP 3,1
Interacton:Frontend-Analitics,Interacton,Frontend,Analitics,Y,Y,Y,1,,Synchronization,,Analytics-Analytics,N,Y,Frontend[Frontend] --> |User Interaction| Analitics,Interacton:Frontend-Analitics,commerce integration components,medium,new,1,WP 31,1
Case:Frontend-CRM,Case,Frontend,CRM,Y,N,N,2,,Presentation,,,N,Y,Frontend[Frontend] --> |Support Case| CRM,Case:Frontend-CRM,commerce integration components,simple,new,1,WP 3,1
Case:CRM-Frontend,Case,CRM,Frontend,Y,N,N,2,,Presentation,,,N,Y,CRM[Salesforce] --> |Support Case| Frontend,Case:CRM-Frontend,commerce integration components,simple,new,1,WP 3,1
Case:Frontend-Middleware,Case,Frontend,Middleware,Y,N,N,1,,Synchronization,,,N,Y,Frontend[Frontend] --> |Support Case| Middleware,Case:Frontend-Middleware,commerce integration components,medium,new,1,WP 3,1
Case:Middleware-CRM,Case,Middleware,CRM,Y,N,N,1,,Synchronization,,,N,Y,Middleware[Mulesoft] --> |Support Case| CRM,Case:Middleware-CRM,commerce integration components,medium,new,1,WP 10,1
Case:CRM-Middleware,Case,CRM,Middleware,Y,N,N,1,,Synchronization,,,N,Y,CRM[Salesforce] --> |Support Case| Middleware,Case:CRM-Middleware,commerce integration components,medium,new,1,WP 10,1
Case:Middleware-Frontend,Case,Middleware,Frontend,Y,N,N,1,,Synchronization,,,N,Y,Middleware[Mulesoft] --> |Support Case| Frontend,Case:Middleware-Frontend,commerce integration components,medium,new,1,WP 10,1
ProductCategory:eCommerce-GlueAPI,ProductCategory,eCommerce,GlueAPI,Y,N,N,1,,PublicAPI,,,N,Y,eCommerce[eCommerce] --> |Product Category| GlueAPI,ProductCategory:eCommerce-GlueAPI,commerce integration components,medium,new,1,WP 3,1
CustomerAccount:eCommerce-Middleware,CustomerAccount,eCommerce,Middleware,Y,Y,Y,1,Not in SFDC estimation,Synchronization,,"SFDC / SAP? ? GIS / Gravity?-Customer Corporate Structure?(Accounts, Business Units, Addreses)?",N,Y,eCommerce[eCommerce] --> |Company Customer Account| Middleware,CustomerAccount:eCommerce-Middleware,commerce integration components,medium,new,1,WP 31,1
ProductCategory:ERP-eCommerce,ProductCategory,ERP,eCommerce,Y,Y,N,1,,Synchronization,,,N,Y,ERP[SAP] --> |Product Category| eCommerce,ProductCategory:ERP-eCommerce,commerce integration components,medium,new,1,WP 3,1
ProductCategory:CSV-eCommerce,ProductCategory,CSV,eCommerce,Y,Y,N,1,Import standarized CSV via CLI. An OOTB feature.,Synchronization,,,Y,Y,CSV[CSV files] --> |Product Category| eCommerce,ProductCategory:CSV-eCommerce,commerce integration components,medium,new,1,WP 3,1
Chat:CRM-Frontend,Chat,CRM,Frontend,Y,N,N,1,,Presentation,,,N,Y,CRM[Salesforce] --> |Live Chat| Frontend,Chat:CRM-Frontend,commerce integration components,medium,new,1,WP 3,1
CustomerAccount:CRM-eCommerce,CustomerAccount,CRM,eCommerce,Y,Y,N,1,,Synchronization,,,N,Y,CRM[Salesforce] --> |Company Customer Account| eCommerce,CustomerAccount:CRM-eCommerce,commerce integration components,medium,new,1,WP 3,1
CustomerAccount:eCommerce-CRM,CustomerAccount,eCommerce,CRM,Y,Y,N,1,,Synchronization,,,N,Y,eCommerce[eCommerce] --> |Company Customer Account| CRM,CustomerAccount:eCommerce-CRM,commerce integration components,medium,new,1,WP 3,1
CustomerAccount:CRM-Middleware,CustomerAccount,CRM,Middleware,Y,Y,N,1,,Synchronization,,,N,Y,CRM[Salesforce] --> |Company Customer Account| Middleware,CustomerAccount:CRM-Middleware,commerce integration components,medium,new,1,WP 10,1
CustomerAccount:Middleware-eCommerce,CustomerAccount,Middleware,eCommerce,Y,Y,N,1,,Synchronization,,,N,Y,Middleware[Mulesoft] --> |Company Customer Account| eCommerce,CustomerAccount:Middleware-eCommerce,commerce integration components,complex,new,1,WP 3,1
CustomerAddress:eCommerce-Middleware,CustomerAddress,eCommerce,Middleware,Y,Y,Y,1,Not in SFDC estimation,,,"SFDC / SAP? ? GIS / Gravity?-Customer Corporate Structure?(Accounts, Business Units, Addreses)?",N,Y,eCommerce[eCommerce] --> |Company Customer Adress| Middleware,CustomerAddress:eCommerce-Middleware,commerce integration components,medium,new,1,WP 31,1
CustomerAccount:Middleware-CRM,CustomerAccount,Middleware,CRM,Y,Y,N,1,,Synchronization,,,N,Y,Middleware[Mulesoft] --> |Company Customer Account| CRM,CustomerAccount:Middleware-CRM,commerce integration components,medium,new,1,WP 10,1
CustomerAccount:CSV-eCommerce,CustomerAccount,CSV,eCommerce,Y,Y,N,1,Import standarized CSVs via CLI. An OOTB feature.,Synchronization,,,Y,Y,CSV[CSV files] --> |Company Customer Account| eCommerce,CustomerAccount:CSV-eCommerce,configuration objects type 3,simple,modified,1,WP 3,1
CustomerAddress:CRM-Middleware,CustomerAddress,CRM,Middleware,Y,Y,N,1,,,part of account synchronization,,N,Y,CRM[Salesforce] --> |Company Customer Adress| Middleware,CustomerAddress:CRM-Middleware,commerce integration components,medium,new,1,WP 10,1
CustomerAddress:Middleware-eCommerce,CustomerAddress,Middleware,eCommerce,Y,Y,N,1,,,part of account synchronization,,N,Y,Middleware[Mulesoft] --> |Company Customer Adress| eCommerce,CustomerAddress:Middleware-eCommerce,commerce integration components,medium,new,1,WP 3,1
CustomerIdentity:Gigya-eCommerce,CustomerIdentity,Gigya,eCommerce,Y,Y,Y,1,Not in SFDC estimation,Presentation,,,N,Y,Gigya[Consent and Authorization Management] --> |Customer Identity| eCommerce,CustomerIdentity:Gigya-eCommerce,commerce integration components,medium,new,1,WP 31,1
CustomerAddress:Middleware-CRM,CustomerAddress,Middleware,CRM,Y,Y,N,1,,,part of account synchronization,,N,Y,Middleware[Mulesoft] --> |Company Customer Adress| CRM,CustomerAddress:Middleware-CRM,commerce integration components,medium,new,1,WP 10,1
CustomerAddress:CSV-eCommerce,CustomerAddress,CSV,eCommerce,Y,Y,N,1,Import standarized CSVs via CLI. An OOTB feature.,Synchronization,,,Y,Y,CSV[CSV files] --> |Company Customer Adress| eCommerce,CustomerAddress:CSV-eCommerce,configuration objects type 3,simple,modified,1,WP 3,1
CustomerAddress:Middleware-ESA,CustomerAddress,Middleware,ESA,N,Y,N,1,,,part of account synchronization,,N,N,Middleware[Mulesoft] --> |Company Customer Adress| ESA,CustomerAddress:Middleware-ESA,commerce integration components,medium,new,1,WP 10,1
CustomerAddress:ESA-Middleware,CustomerAddress,ESA,Middleware,N,Y,N,1,,,part of account synchronization,,N,N,ESA[ESA] --> |Company Customer Adress| Middleware,CustomerAddress:ESA-Middleware,commerce integration components,medium,new,1,WP 10,1
CustomerBU:CSV-eCommerce,CustomerBU,CSV,eCommerce,Y,Y,N,1,Import standarized CSVs via CLI. An OOTB feature.,Synchronization,,,Y,Y,CSV[CSV files] --> |Company Customer Business Unit| eCommerce,CustomerBU:CSV-eCommerce,configuration objects type 3,simple,modified,1,WP 3,1
CustomerBU:CRM-Middleware,CustomerBU,CRM,Middleware,Y,Y,N,1,,,,,N,Y,CRM[Salesforce] --> |Company Customer Business Unit| Middleware,CustomerBU:CRM-Middleware,commerce integration components,medium,new,1,WP 10,1
CustomerBU:Middleware-eCommerce,CustomerBU,Middleware,eCommerce,Y,Y,N,2,,,,,N,Y,Middleware[Mulesoft] --> |Company Customer Business Unit| eCommerce,CustomerBU:Middleware-eCommerce,commerce integration components,medium,new,1,WP 3,1
CustomerBU:Middleware-eCommerce,CustomerBU,Middleware,eCommerce,Y,Y,Y,2,Not in SFDC estimation,,,"SFDC / SAP? ? GIS / Gravity?-Customer Corporate Structure?(Accounts, Business Units, Addreses)?",N,Y,Middleware[Mulesoft] --> |Company Customer Business Unit| eCommerce,CustomerBU:Middleware-eCommerce,commerce integration components,medium,new,1,WP 31,1
CustomerBU:Middleware-CRM,CustomerBU,Middleware,CRM,Y,Y,N,1,,,,,N,Y,Middleware[Mulesoft] --> |Company Customer Business Unit| CRM,CustomerBU:Middleware-CRM,commerce integration components,medium,new,1,WP 10,1
CustomerBU:Middleware-ESA,CustomerBU,Middleware,ESA,N,Y,N,1,,,,,N,N,Middleware[Mulesoft] --> |Company Customer Business Unit| ESA,CustomerBU:Middleware-ESA,commerce integration components,medium,new,1,WP 10,1
CustomerBU:ESA-Middleware,CustomerBU,ESA,Middleware,N,Y,N,1,,,,,N,N,ESA[ESA] --> |Company Customer Business Unit| Middleware,CustomerBU:ESA-Middleware,commerce integration components,medium,new,1,WP 10,1
CustomerConsent:Frontend-Gigya,CustomerConsent,Frontend,Gigya,Y,Y,Y,1,Not in SFDC estimation,Synchronization,,"Gigya?-Auth & Consent?, no of unit 2 to cover bidirectional integration",N,Y,Frontend[Frontend] --> |Consent Dataset| Gigya,CustomerConsent:Frontend-Gigya,commerce integration components,simple,new,1,WP 31,1
CustomerUser:eCommerce-Gigya,CustomerUser,eCommerce,Gigya,Y,Y,Y,1,Not in SFDC estimation,Presentation,,Gigya?-Customer Users,N,Y,eCommerce[eCommerce] --> |Customer User| Gigya,CustomerUser:eCommerce-Gigya,commerce integration components,medium,new,1,WP 31,1
CustomerUser:CSV-eCommerce,CustomerUser,CSV,eCommerce,Y,Y,N,1,Import standarized CSVs via CLI. An OOTB feature.,Synchronization,,,Y,Y,CSV[CSV files] --> |Customer User| eCommerce,CustomerUser:CSV-eCommerce,configuration objects type 3,simple,modified,1,WP 3,1
CustomerUser:CRM-eCommerce,CustomerUser,CRM,eCommerce,Y,Y,N,1,,Synchronization,,,N,Y,CRM[Salesforce] --> |Customer User| eCommerce,CustomerUser:CRM-eCommerce,commerce integration components,medium,new,1,WP 3,1
CustomerUser:eCommerce-CRM,CustomerUser,eCommerce,CRM,Y,Y,N,1,,Synchronization,,,N,Y,eCommerce[eCommerce] --> |Customer User| CRM,CustomerUser:eCommerce-CRM,commerce integration components,medium,new,1,WP 3,1
CustomerUser:CRM-Middleware,CustomerUser,CRM,Middleware,Y,Y,N,1,,Synchronization,,,N,Y,CRM[Salesforce] --> |Customer User| Middleware,CustomerUser:CRM-Middleware,commerce integration components,medium,new,1,WP 10,1
CustomerUser:Middleware-eCommerce,CustomerUser,Middleware,eCommerce,Y,Y,N,1,,Synchronization,,,N,Y,Middleware[Mulesoft] --> |Customer User| eCommerce,CustomerUser:Middleware-eCommerce,commerce integration components,medium,new,1,WP 3,1
Media:MediaStorage-eCommerce,Media,MediaStorage,eCommerce,Y,Y,Y,1,,Synchronization,,ABB Library / MasterData?-Media / documentation links?,N,Y,"MediaStorage[Media Storage] --> |Media, assets| eCommerce",Media:MediaStorage-eCommerce,commerce integration components,medium,new,2,WP 31,1
CustomerUser:Middleware-CRM,CustomerUser,Middleware,CRM,Y,Y,N,1,,Synchronization,,,N,Y,Middleware[Mulesoft] --> |Customer User| CRM,CustomerUser:Middleware-CRM,commerce integration components,medium,new,1,WP 10,1
GoodsReceiptNote:eCommerce-P2P,GoodsReceiptNote,eCommerce,P2P,N,N,N,1,,Synchronization,,,N,Y,eCommerce[eCommerce] --> |Goods Receipt Note| P2P,GoodsReceiptNote:eCommerce-P2P,commerce integration components,medium,new,1,WP 3,1
GoodsReceiptNote:ERP-eCommerce,GoodsReceiptNote,ERP,eCommerce,Y,N,N,1,,Synchronization,,,N,Y,ERP[SAP] --> |Goods Receipt Note| eCommerce,GoodsReceiptNote:ERP-eCommerce,commerce integration components,medium,new,1,WP 3,1
InvoiceData:ERP-eCommerce,InvoiceData,ERP,eCommerce,Y,N,N,1,,Synchronization,,,N,Y,ERP[SAP] --> |Invoice| eCommerce,InvoiceData:ERP-eCommerce,commerce integration components,medium,new,1,WP 3,1
InvoiceData:ERP-Middleware,InvoiceData,ERP,Middleware,Y,N,N,1,,Synchronization,,,N,Y,ERP[SAP] --> |Invoice| Middleware,InvoiceData:ERP-Middleware,commerce integration components,medium,new,1,WP 10,1
InvoiceData:Middleware-eCommerce,InvoiceData,Middleware,eCommerce,Y,Y,N,1,,Synchronization,,,N,Y,Middleware[Mulesoft] --> |Invoice| eCommerce,InvoiceData:Middleware-eCommerce,commerce integration components,medium,new,1,WP 3,1
InvoiceData:P2P-eCommerce,InvoiceData,P2P,eCommerce,N,N,N,1,,Synchronization,,,N,Y,P2P[Procure-To-Pay] --> |Invoice| eCommerce,InvoiceData:P2P-eCommerce,commerce integration components,medium,new,1,WP 3,1
InvoiceData:P2P-ERP,InvoiceData,P2P,ERP,N,N,N,1,,Synchronization,,,N,Y,P2P[Procure-To-Pay] --> |Invoice| ERP,InvoiceData:P2P-ERP,commerce integration components,medium,new,1,WP 3,1
ProductsRelations:Middleware-eCommerce,ProductsRelations,Middleware,eCommerce,Y,Y,Y,1,,Synchronization,,parts,N,Y,Middleware[Mulesoft] --> |Parts_Relations| eCommerce,ProductsRelations:Middleware-eCommerce,commerce integration components,medium,new,1,WP 31,1
MerchantAccount:CSV-eCommerce,MerchantAccount,CSV,eCommerce,Y,N,N,2,,Import,,manual import of Service Branches,N,Y,CSV[CSV files] --> |Merchant| eCommerce,MerchantAccount:CSV-eCommerce,commerce integration components,simple,modified,1,WP 3,1
MerchantAccount:CSV-eCommerce,MerchantAccount,CSV,eCommerce,Y,N,N,2,Import standarized CSVs via CLI. An OOTB feature.,Synchronization,,,Y,Y,CSV[CSV files] --> |Merchant| eCommerce,MerchantAccount:CSV-eCommerce,configuration objects type 3,simple,modified,1,WP 3,1
MerchantAccount:CRM-eCommerce,MerchantAccount,CRM,eCommerce,Y,N,N,1,,Synchronization,,,N,Y,CRM[Salesforce] --> |Merchant| eCommerce,MerchantAccount:CRM-eCommerce,commerce integration components,medium,new,1,WP 3,1
MerchantAccount:eCommerce-CRM,MerchantAccount,eCommerce,CRM,Y,N,N,1,,Synchronization,,,N,Y,eCommerce[eCommerce] --> |Merchant| CRM,MerchantAccount:eCommerce-CRM,commerce integration components,medium,new,1,WP 3,1
MerchantAccount:ExtMerchant-eCommerce,MerchantAccount,ExtMerchant,eCommerce,N,N,N,1,,Synchronization,Manual,Sellers onboarding,N,Y,ExtMerchant[Merchant's System] --> |Merchant| eCommerce,MerchantAccount:ExtMerchant-eCommerce,commerce integration components,medium,new,1,WP 3,1
MerchantAccount:CRM-Middleware,MerchantAccount,CRM,Middleware,Y,N,N,1,,Synchronization,,parts; service branches,N,Y,CRM[Salesforce] --> |Merchant| Middleware,MerchantAccount:CRM-Middleware,commerce integration components,simple,new,1,WP 10,1
MerchantAccount:Middleware-eCommerce,MerchantAccount,Middleware,eCommerce,Y,N,N,1,,Synchronization,,parts; service branches,N,Y,Middleware[Mulesoft] --> |Merchant| eCommerce,MerchantAccount:Middleware-eCommerce,commerce integration components,simple,new,1,WP 3,1
MerchantAccount:ESA-Middleware,MerchantAccount,ESA,Middleware,N,N,N,1,,Synchronization,,parts; service branches,N,N,ESA[ESA] --> |Merchant| Middleware,MerchantAccount:ESA-Middleware,commerce integration components,simple,new,1,WP 10,1
MerchantSOH:CSV-eCommerce,MerchantSOH,CSV,eCommerce,Y,N,N,1,Import standarized CSVs via CLI. An OOTB feature.,Synchronization,,,Y,Y,CSV[CSV files] --> |Merchant's Stock On Hand| eCommerce,MerchantSOH:CSV-eCommerce,configuration objects type 3,simple,modified,1,WP 3,1
MerchantSOH:eCommerce-GlueAPI,MerchantSOH,eCommerce,GlueAPI,Y,N,N,1,,Presentation,,,N,Y,eCommerce[eCommerce] --> |Merchant's Stock On Hand| GlueAPI,MerchantSOH:eCommerce-GlueAPI,commerce integration components,medium,new,1,WP 3,1
MerchantSOH:ExtMerchant-eCommerce,MerchantSOH,ExtMerchant,eCommerce,N,Y,N,1,,Integration,,,N,Y,ExtMerchant[Merchant's System] --> |Merchant's Stock On Hand| eCommerce,MerchantSOH:ExtMerchant-eCommerce,commerce integration components,medium,new,1,WP 3,1
MerchantSOH:ExtMerchant-MerchantPortal,MerchantSOH,ExtMerchant,MerchantPortal,N,Y,N,1,,Import,,,N,Y,ExtMerchant[Merchant's System] --> |Merchant's Stock On Hand| MerchantPortal,MerchantSOH:ExtMerchant-MerchantPortal,commerce integration components,medium,new,1,WP 3,1
MerchantUser:CSV-eCommerce,MerchantUser,CSV,eCommerce,Y,N,N,1,Import standarized CSVs via CLI. An OOTB feature.,Synchronization,,,Y,Y,CSV[CSV files] --> |Merchant User| eCommerce,MerchantUser:CSV-eCommerce,configuration objects type 3,simple,modified,1,WP 3,1
MerchantUser:CRM-eCommerce,MerchantUser,CRM,eCommerce,Y,N,N,1,,Synchronization,,,N,Y,CRM[Salesforce] --> |Merchant User| eCommerce,MerchantUser:CRM-eCommerce,commerce integration components,medium,new,1,WP 3,1
MerchantUser:eCommerce-CRM,MerchantUser,eCommerce,CRM,Y,N,N,1,,Synchronization,,,N,Y,eCommerce[eCommerce] --> |Merchant User| CRM,MerchantUser:eCommerce-CRM,commerce integration components,medium,new,1,WP 3,1
Message:eCommerce-P2P,Message,eCommerce,P2P,N,N,N,1,,Presentation,,,N,Y,eCommerce[eCommerce] --> |Communication Message| P2P,Message:eCommerce-P2P,commerce integration components,medium,new,1,WP 3,1
Message:eCommerce-SMS,Message,eCommerce,SMS,N,N,N,1,,Synchronization,,,N,Y,eCommerce[eCommerce] --> |Communication Message| SMS,Message:eCommerce-SMS,commerce integration components,medium,new,1,WP 3,1
Offer:ExtMerchant-eCommerce,Offer,ExtMerchant,eCommerce,N,N,N,1,,Synchronization,,,N,Y,ExtMerchant[Merchant's System] --> |Offer| eCommerce,Offer:ExtMerchant-eCommerce,commerce integration components,medium,new,1,WP 3,1
Opportunity:Frontend-Middleware,Opportunity,Frontend,Middleware,Y,N,N,1,,Synchronization,,,N,Y,Frontend[Frontend] --> |Support Opportunity| Middleware,Opportunity:Frontend-Middleware,commerce integration components,medium,new,1,WP 3,1
Opportunity:Middleware-CRM,Opportunity,Middleware,CRM,Y,N,N,1,,Synchronization,,,N,Y,Middleware[Mulesoft] --> |Support Opportunity| CRM,Opportunity:Middleware-CRM,commerce integration components,medium,new,1,WP 10,1
Order:GlueAPI-eCommerce,Order,GlueAPI,eCommerce,Y,Y,N,1,,PublicAPI,,,N,Y,GlueAPI[Glue API] --> |Order master data| eCommerce,Order:GlueAPI-eCommerce,commerce integration components,medium,new,1,WP 3,1
Order:eCommerce-GlueAPI,Order,eCommerce,GlueAPI,Y,N,N,2,,PublicAPI,,,N,Y,eCommerce[eCommerce] --> |Order master data| GlueAPI,Order:eCommerce-GlueAPI,commerce integration components,medium,new,1,WP 3,1
Order:Backoffice-ExtMerchant,Order,Backoffice,ExtMerchant,N,Y,N,1,,Export,Manual,,N,Y,Backoffice[Back Office] --> |Order master data| ExtMerchant,Order:Backoffice-ExtMerchant,commerce integration components,medium,new,1,WP 3,1
Order:ExtMerchant-Backoffice,Order,ExtMerchant,Backoffice,N,Y,N,1,,Import,,,N,Y,ExtMerchant[Merchant's System] --> |Order master data| Backoffice,Order:ExtMerchant-Backoffice,commerce integration components,medium,new,1,WP 3,1
Order:eCommerce-ERP,Order,eCommerce,ERP,Y,Y,N,2,,Synchronization,,,N,Y,eCommerce[eCommerce] --> |Order master data| ERP,Order:eCommerce-ERP,commerce integration components,medium,new,1,WP 3,1
Order:ERP-eCommerce,Order,ERP,eCommerce,Y,Y,N,1,,Synchronization,,,N,Y,ERP[SAP] --> |Order master data| eCommerce,Order:ERP-eCommerce,commerce integration components,medium,new,1,WP 3,1
Product:Middleware-eCommerce,Product,Middleware,eCommerce,Y,Y,Y,1,,,,"ABB Library / MasterData?-Categories, Robots, Parts, Related, Predecesor?",N,N,Middleware[Mulesoft] --> |Product| eCommerce,Product:Middleware-eCommerce,commerce integration components,medium,new,3,WP 31,1
Order:Middleware-ERP,Order,Middleware,ERP,Y,Y,N,1,,Synchronization,,,N,Y,Middleware[Mulesoft] --> |Order master data| ERP,Order:Middleware-ERP,commerce integration components,medium,new,1,WP 10,1
Order:ERP-Middleware,Order,ERP,Middleware,Y,Y,N,1,,Synchronization,,,N,Y,ERP[SAP] --> |Order master data| Middleware,Order:ERP-Middleware,commerce integration components,medium,new,1,WP 10,1
ProductCategory:Middleware-eCommerce,ProductCategory,Middleware,eCommerce,Y,Y,Y,1,,,,"ABB Library / MasterData?-Categories, Robots, Parts, Related, Predecesor?",N,Y,Middleware[Mulesoft] --> |Product Category| eCommerce,ProductCategory:Middleware-eCommerce,commerce integration components,medium,new,1,WP 31,1
Order:eCommerce-P2P,Order,eCommerce,P2P,N,Y,N,1,,Synchronization,,,N,Y,eCommerce[eCommerce] --> |Order master data| P2P,Order:eCommerce-P2P,commerce integration components,medium,new,1,WP 3,1
Order:P2P-eCommerce,Order,P2P,eCommerce,N,Y,N,1,,Synchronization,,,N,Y,P2P[Procure-To-Pay] --> |Order master data| eCommerce,Order:P2P-eCommerce,commerce integration components,medium,new,1,WP 3,1
OrderDocuments:CRM-Middleware,OrderDocuments,CRM,Middleware,Y,N,N,1,,Synchronization,,vehicle,N,Y,CRM[Salesforce] --> |Order Documents| Middleware,OrderDocuments:CRM-Middleware,commerce integration components,medium,new,1,WP 10,1
OrderDocuments:Middleware-eCommerce,OrderDocuments,Middleware,eCommerce,Y,N,N,1,,Synchronization,,vehicle,N,Y,Middleware[Mulesoft] --> |Order Documents| eCommerce,OrderDocuments:Middleware-eCommerce,commerce integration components,medium,new,1,WP 3,1
Parts_Category:Mantis-eCommerce,Parts_Category,Mantis,eCommerce,N,N,N,1,,Synchronization,,parts,N,N,Mantis[Mantis] --> |Parts_Category| eCommerce,Parts_Category:Mantis-eCommerce,commerce integration components,simple,new,1,WP 3,1
Parts_Category:Mantis-Middleware,Parts_Category,Mantis,Middleware,N,N,N,1,,Synchronization,,parts,N,N,Mantis[Mantis] --> |Parts_Category| Middleware,Parts_Category:Mantis-Middleware,commerce integration components,medium,new,1,WP 10,1
