ID,Entity,System From,System To,SystemsInScope,FeatureInScope,InScope,Usage#,Description,Method,Technology,Comments,Default InScope,In Template,flowchart TD,Name,Type,Complexity,NewMod,NoOfUnits,WP,Adjustor
Parts_Category:Middleware-eCommerce,Parts_Category,Middleware,eCommerce,Y,N,N,1,,Synchronization,,,N,N,Middleware[Mulesoft] --> |Parts_Category| eCommerce,Parts_Category:Middleware-eCommerce,commerce integration components,medium,new,1,WP 3,1
Parts_CustomerAccount:Middleware-eCommerce,Parts_CustomerAccount,Middleware,eCommerce,Y,N,N,1,,Synchronization,,parts,N,N,Middleware[Mulesoft] --> |Parts_CustomerAccount| eCommerce,Parts_CustomerAccount:Middleware-eCommerce,commerce integration components,medium,new,1,WP 3,1
Parts_CustomerAccount:ESA-eCommerce,Parts_CustomerAccount,ESA,eCommerce,N,N,N,1,,Synchronization,,parts; included in general integration of customer,N,N,ESA[ESA] --> |Parts_CustomerAccount| eCommerce,Parts_CustomerAccount:ESA-eCommerce,commerce integration components,medium,new,1,WP 3,1
Parts_CustomerAccount:ESA-Middleware,Parts_CustomerAccount,ESA,Middleware,N,N,N,1,,Synchronization,,parts,N,N,ESA[ESA] --> |Parts_CustomerAccount| Middleware,Parts_CustomerAccount:ESA-Middleware,commerce integration components,medium,new,1,WP 10,1
Parts_CustomerAddress:Middleware-eCommerce,Parts_CustomerAddress,Middleware,eCommerce,Y,N,N,1,,Synchronization,,parts,N,N,Middleware[Mulesoft] --> |Parts_CustomerAddress| eCommerce,Parts_CustomerAddress:Middleware-eCommerce,commerce integration components,medium,new,1,WP 3,1
Parts_CustomerAddress:ESA-eCommerce,Parts_CustomerAddress,ESA,eCommerce,N,N,N,1,,Synchronization,,parts; included in general integration of customer,N,N,ESA[ESA] --> |Parts_CustomerAddress| eCommerce,Parts_CustomerAddress:ESA-eCommerce,commerce integration components,medium,new,1,WP 3,1
Parts_CustomerAddress:ESA-Middleware,Parts_CustomerAddress,ESA,Middleware,N,N,N,1,,Synchronization,,parts,N,N,ESA[ESA] --> |Parts_CustomerAddress| Middleware,Parts_CustomerAddress:ESA-Middleware,commerce integration components,medium,new,1,WP 10,1
Parts_CustomerBU:Middleware-eCommerce,Parts_CustomerBU,Middleware,eCommerce,Y,N,N,1,,Synchronization,,parts,N,N,Middleware[Mulesoft] --> |Parts_CustomerBU| eCommerce,Parts_CustomerBU:Middleware-eCommerce,commerce integration components,medium,new,1,WP 3,1
Parts_CustomerBU:ESA-eCommerce,Parts_CustomerBU,ESA,eCommerce,N,N,N,1,,Synchronization,,parts; included in general integration of customer,N,N,ESA[ESA] --> |Parts_CustomerBU| eCommerce,Parts_CustomerBU:ESA-eCommerce,commerce integration components,medium,new,1,WP 3,1
Parts_CustomerBU:ESA-Middleware,Parts_CustomerBU,ESA,Middleware,N,N,N,1,,Synchronization,,parts,N,N,ESA[ESA] --> |Parts_CustomerBU| Middleware,Parts_CustomerBU:ESA-Middleware,commerce integration components,medium,new,1,WP 10,1
Parts_CustomerUser:Middleware-eCommerce,Parts_CustomerUser,Middleware,eCommerce,Y,N,N,1,,Synchronization,,parts,N,N,Middleware[Mulesoft] --> |Parts_CustomerUser| eCommerce,Parts_CustomerUser:Middleware-eCommerce,commerce integration components,medium,new,1,WP 3,1
Parts_CustomerUser:ESA-eCommerce,Parts_CustomerUser,ESA,eCommerce,N,N,N,1,,Synchronization,,parts; included in general integration of customer,N,N,ESA[ESA] --> |Parts_CustomerUser| eCommerce,Parts_CustomerUser:ESA-eCommerce,commerce integration components,medium,new,1,WP 3,1
Parts_CustomerUser:ESA-Middleware,Parts_CustomerUser,ESA,Middleware,N,N,N,1,,Synchronization,,parts,N,N,ESA[ESA] --> |Parts_CustomerUser| Middleware,Parts_CustomerUser:ESA-Middleware,commerce integration components,medium,new,1,WP 10,1
Parts_Images:Mantis-eCommerce,Parts_Images,Mantis,eCommerce,N,N,N,1,,Synchronization,,parts,N,N,Mantis[Mantis] --> |Parts_Images| eCommerce,Parts_Images:Mantis-eCommerce,commerce integration components,simple,new,1,WP 3,1
Parts_Images:Mantis-Middleware,Parts_Images,Mantis,Middleware,N,N,N,1,,Synchronization,,parts,N,N,Mantis[Mantis] --> |Parts_Images| Middleware,Parts_Images:Mantis-Middleware,commerce integration components,medium,new,1,WP 10,1
Parts_Images:Middleware-eCommerce,Parts_Images,Middleware,eCommerce,Y,N,N,1,,Synchronization,,,N,N,Middleware[Mulesoft] --> |Parts_Images| eCommerce,Parts_Images:Middleware-eCommerce,commerce integration components,medium,new,1,WP 3,1
Parts_Order:eCommerce-ESA,Parts_Order,eCommerce,ESA,N,N,N,1,,Synchronization,,parts,N,N,eCommerce[eCommerce] --> |Parts_Order| ESA,Parts_Order:eCommerce-ESA,commerce integration components,medium,new,1,WP 3,1
Parts_Order:ESA-eCommerce,Parts_Order,ESA,eCommerce,N,N,N,1,,Synchronization,,parts,N,N,ESA[ESA] --> |Parts_Order| eCommerce,Parts_Order:ESA-eCommerce,commerce integration components,medium,new,1,WP 3,1
Parts_Product:Mantis-eCommerce,Parts_Product,Mantis,eCommerce,N,N,N,2,,Synchronization,,parts,N,N,Mantis[Mantis] --> |Parts_Product| eCommerce,Parts_Product:Mantis-eCommerce,commerce integration components,complex,new,1,WP 3,1
Parts_Product:Mantis-Middleware,Parts_Product,Mantis,Middleware,N,N,N,1,,Synchronization,,parts,N,N,Mantis[Mantis] --> |Parts_Product| Middleware,Parts_Product:Mantis-Middleware,commerce integration components,medium,new,1,WP 10,1
Parts_Product:Middleware-eCommerce,Parts_Product,Middleware,eCommerce,Y,N,N,1,,Synchronization,,,N,N,Middleware[Mulesoft] --> |Parts_Product| eCommerce,Parts_Product:Middleware-eCommerce,commerce integration components,medium,new,1,WP 3,1
Parts_Product:eCommerce-GlueAPI,Parts_Product,eCommerce,GlueAPI,Y,N,N,1,,PublicAPI,,,N,N,eCommerce[eCommerce] --> |Parts_Product| GlueAPI,Parts_Product:eCommerce-GlueAPI,commerce integration components,medium,new,1,WP 3,1
ProductsRelations:Mantis-eCommerce,ProductsRelations,Mantis,eCommerce,N,Y,N,1,,Synchronization,,parts,N,Y,Mantis[Mantis] --> |Parts_Relations| eCommerce,ProductsRelations:Mantis-eCommerce,commerce integration components,medium,new,1,WP 3,1
ProductsRelations:Mantis-Middleware,ProductsRelations,Mantis,Middleware,N,Y,N,1,,Synchronization,,parts,N,Y,Mantis[Mantis] --> |Parts_Relations| Middleware,ProductsRelations:Mantis-Middleware,commerce integration components,medium,new,1,WP 10,1
Quote:eCommerce-Middleware,Quote,eCommerce,Middleware,Y,Y,Y,1,,,,CPQ?-Quotation Management?,N,N,eCommerce[eCommerce] --> |Quote| Middleware,Quote:eCommerce-Middleware,commerce integration components,complex,new,1,WP 31,1
Payment:eCommerce-PSP,Payment,eCommerce,PSP,N,N,N,1,,Synchronization,,,N,Y,eCommerce[eCommerce] --> |Payment| PSP,Payment:eCommerce-PSP,commerce integration components,medium,new,1,WP 3,1
PickupLocation:ERP-eCommerce,PickupLocation,ERP,eCommerce,Y,N,N,1,,Import,,,N,Y,ERP[SAP] --> |Pickup Location| eCommerce,PickupLocation:ERP-eCommerce,commerce integration components,medium,new,1,WP 3,1
Price:CSV-eCommerce,Price,CSV,eCommerce,Y,N,N,1,Import standarized CSVs via CLI. An OOTB feature.,Synchronization,,,Y,Y,CSV[CSV files] --> |Price| eCommerce,Price:CSV-eCommerce,configuration objects type 3,simple,modified,1,WP 3,1
Price:CXR-eCommerce,Price,CXR,eCommerce,N,Y,N,1,,Synchronization,,,N,Y,CXR[Currency Exchange Rates] --> |Price| eCommerce,Price:CXR-eCommerce,commerce integration components,medium,new,1,WP 3,1
Price:eCommerce-GlueAPI,Price,eCommerce,GlueAPI,Y,N,N,1,,PublicAPI,,,N,Y,eCommerce[eCommerce] --> |Price| GlueAPI,Price:eCommerce-GlueAPI,commerce integration components,medium,new,1,WP 3,1
Price:ERP-eCommerce,Price,ERP,eCommerce,Y,Y,N,1,,Synchronization,,,N,Y,ERP[SAP] --> |Price| eCommerce,Price:ERP-eCommerce,commerce integration components,medium,new,1,WP 3,1
Price:ERP-Middleware,Price,ERP,Middleware,Y,Y,N,1,,Synchronization,,,N,Y,ERP[SAP] --> |Price| Middleware,Price:ERP-Middleware,commerce integration components,medium,new,1,WP 10,1
Quote:Middleware-eCommerce,Quote,Middleware,eCommerce,Y,Y,Y,1,,,,CPQ?-Quotation Management?,N,N,Middleware[Mulesoft] --> |Quote| eCommerce,Quote:Middleware-eCommerce,commerce integration components,complex,new,1,WP 31,1
Price:ExtMerchant-MerchantPortal,Price,ExtMerchant,MerchantPortal,N,Y,N,1,,Import,Manual,,N,Y,ExtMerchant[Merchant's System] --> |Price| MerchantPortal,Price:ExtMerchant-MerchantPortal,commerce integration components,medium,new,1,WP 3,1
Documentation:Middleware-eCommerce,Documentation,Middleware,eCommerce,Y,Y,Y,1,,,,,N,N,Middleware[Mulesoft] --> |Documentation| eCommerce,Documentation:Middleware-eCommerce,commerce integration components,medium,new,1,WP 31,1
Product:ERP-eCommerce,Product,ERP,eCommerce,Y,Y,N,1,,,,,N,N,ERP[SAP] --> |Product| eCommerce,Product:ERP-eCommerce,commerce integration components,medium,new,1,WP 3,1
Product:CSV-eCommerce,Product,CSV,eCommerce,Y,Y,N,1,"Import standarized CSVs via CLI. An OOTB feature.
Optionally, assets is available: 1. import CSV via Back Office 2. Import CSVs from S3",Synchronization,Manual,,Y,Y,CSV[CSV files] --> |Product| eCommerce,Product:CSV-eCommerce,commerce integration components,simple,modified,1,WP 3,1
Product:ExtMerchant-eCommerce,Product,ExtMerchant,eCommerce,N,Y,N,1,,Synchronization,,,N,Y,ExtMerchant[Merchant's System] --> |Product| eCommerce,Product:ExtMerchant-eCommerce,commerce integration components,medium,new,1,WP 3,1
Product:ExtMerchant-MerchantPortal,Product,ExtMerchant,MerchantPortal,N,Y,N,1,,Import,Manual,,N,Y,ExtMerchant[Merchant's System] --> |Product| MerchantPortal,Product:ExtMerchant-MerchantPortal,commerce integration components,medium,new,1,WP 3,1
Product:eCommerce-GlueAPI,Product,eCommerce,GlueAPI,Y,N,N,2,,,,,,,eCommerce[eCommerce] --> |Product| GlueAPI,Product:eCommerce-GlueAPI,,,,,,
ProductBundle:CSV-eCommerce,ProductBundle,CSV,eCommerce,Y,N,N,1,,Import,,,Y,Y,CSV[CSV files] --> |ProductBundle| eCommerce,ProductBundle:CSV-eCommerce,commerce integration components,medium,new,1,WP 3,1
ProductDetails:CWC-eCommerce,ProductDetails,CWC,eCommerce,N,N,N,1,,Import,,,N,Y,CWC[CWC] --> |Configuration Product Details| eCommerce,ProductDetails:CWC-eCommerce,commerce integration components,medium,new,1,WP 3,1
ProductDetails:CWC-Middleware,ProductDetails,CWC,Middleware,N,N,N,1,,Import,,,N,Y,CWC[CWC] --> |Configuration Product Details| Middleware,ProductDetails:CWC-Middleware,commerce integration components,medium,new,1,WP 10,1
ProductDetails:PIM-eCommerce,ProductDetails,PIM,eCommerce,N,Y,N,1,,Import,,,N,Y,PIM[PIM] --> |Configuration Product Details| eCommerce,ProductDetails:PIM-eCommerce,commerce integration components,medium,new,1,WP 3,1
ProductDetails:PIM-Middleware,ProductDetails,PIM,Middleware,N,Y,N,1,,Import,,,N,Y,PIM[PIM] --> |Configuration Product Details| Middleware,ProductDetails:PIM-Middleware,commerce integration components,medium,new,1,WP 10,1
GuidedSelling:Middleware-Frontend,GuidedSelling,Middleware,Frontend,Y,Y,Y,1,,,,,N,N,Middleware[Mulesoft] --> |Guided Selling| Frontend,GuidedSelling:Middleware-Frontend,commerce integration components,medium,new,1,WP 31,1
Refund:eCommerce-PSP,Refund,eCommerce,PSP,N,N,N,1,,Synchronization,,,N,Y,eCommerce[eCommerce] --> |Refund| PSP,Refund:eCommerce-PSP,commerce integration components,medium,new,1,WP 3,1
Refund:PSP-eCommerce,Refund,PSP,eCommerce,N,N,N,1,,Synchronization,,,N,Y,PSP[Payment Service Provider] --> |Refund| eCommerce,Refund:PSP-eCommerce,commerce integration components,medium,new,1,WP 3,1
ResidualValue:ResidualValueEngine-Frontend,ResidualValue,ResidualValueEngine,Frontend,N,N,N,1,,Presentation,,vehicle,N,Y,ResidualValueEngine[Residual Value Engine] --> |Vehicle Residual Value| Frontend,ResidualValue:ResidualValueEngine-Frontend,commerce integration components,simple,new,1,WP 3,1
ResidualValue:Frontend-ResidualValueEngine,ResidualValue,Frontend,ResidualValueEngine,N,N,N,1,,,,,N,Y,Frontend[Frontend] --> |Vehicle Residual Value| ResidualValueEngine,ResidualValue:Frontend-ResidualValueEngine,commerce integration components,medium,new,1,WP 3,1
ResidualValue:ResidualValueEngine-Middleware,ResidualValue,ResidualValueEngine,Middleware,N,N,N,1,,Presentation,,vehicle,N,Y,ResidualValueEngine[Residual Value Engine] --> |Vehicle Residual Value| Middleware,ResidualValue:ResidualValueEngine-Middleware,commerce integration components,simple,new,1,WP 10,1
ResidualValue:Middleware-Frontend,ResidualValue,Middleware,Frontend,Y,N,N,1,,Presentation,,vehicle,N,Y,Middleware[Mulesoft] --> |Vehicle Residual Value| Frontend,ResidualValue:Middleware-Frontend,commerce integration components,simple,new,1,WP 10,1
ResidualValue:Frontend-Middleware,ResidualValue,Frontend,Middleware,Y,N,N,1,,,,,N,Y,Frontend[Frontend] --> |Vehicle Residual Value| Middleware,ResidualValue:Frontend-Middleware,commerce integration components,medium,new,1,WP 3,1
ResidualValue:Middleware-ResidualValueEngine,ResidualValue,Middleware,ResidualValueEngine,N,N,N,1,,,,,N,Y,Middleware[Mulesoft] --> |Vehicle Residual Value| ResidualValueEngine,ResidualValue:Middleware-ResidualValueEngine,commerce integration components,medium,new,1,WP 10,1
Shipment:eCommerce-GlueAPI,Shipment,eCommerce,GlueAPI,Y,N,N,1,,PublicAPI,,API: Advanced Shipping Notification,N,Y,eCommerce[eCommerce] --> |Shipment| GlueAPI,Shipment:eCommerce-GlueAPI,commerce integration components,medium,new,1,WP 3,1
Shipment:ERP-eCommerce,Shipment,ERP,eCommerce,Y,N,N,1,,Synchronization,,,N,Y,ERP[SAP] --> |Shipment| eCommerce,Shipment:ERP-eCommerce,commerce integration components,medium,new,1,WP 3,1
Shipment:P2P-eCommerce,Shipment,P2P,eCommerce,N,N,N,1,,Synchronization,,,N,Y,P2P[Procure-To-Pay] --> |Shipment| eCommerce,Shipment:P2P-eCommerce,commerce integration components,medium,new,1,WP 3,1
ShipToLocation:WorkshopInfo-eCommerce,ShipToLocation,WorkshopInfo,eCommerce,N,N,N,1,,,,,N,Y,WorkshopInfo[Workshop Information System (TBC)] --> |Ship To Location| eCommerce,ShipToLocation:WorkshopInfo-eCommerce,commerce integration components,medium,new,1,WP 3,1
StockOnHand:CSV-eCommerce,StockOnHand,CSV,eCommerce,Y,N,N,2,,Synchronization,,parts stock bulk import,Y,Y,CSV[CSV files] --> |Stock| eCommerce,StockOnHand:CSV-eCommerce,commerce integration components,simple,modified,1,WP 3,1
[TO REMOVE]StockOnHand:CSV-eCommerce,StockOnHand,CSV,eCommerce,Y,N,N,0,Import standarized CSVs via CLI. An OOTB feature.,Synchronization,,,Y,Y,CSV[CSV files] --> |Stock| eCommerce,[TO REMOVE]StockOnHand:CSV-eCommerce,configuration objects type 3,simple,modified,1,WP 3,1
StockOnHand:eCommerce-GlueAPI,StockOnHand,eCommerce,GlueAPI,Y,N,N,1,,PublicAPI,,API: Availability,N,Y,eCommerce[eCommerce] --> |Stock| GlueAPI,StockOnHand:eCommerce-GlueAPI,commerce integration components,medium,new,1,WP 3,1
StockOnHand:ERP-eCommerce,StockOnHand,ERP,eCommerce,Y,Y,N,1,,Synchronization,,,N,Y,ERP[SAP] --> |Stock| eCommerce,StockOnHand:ERP-eCommerce,commerce integration components,medium,new,1,WP 3,1
StockOnHand:ExtMerchant-MerchantPortal,StockOnHand,ExtMerchant,MerchantPortal,N,Y,N,1,,Import,Manual,,N,Y,ExtMerchant[Merchant's System] --> |Stock| MerchantPortal,StockOnHand:ExtMerchant-MerchantPortal,commerce integration components,medium,new,1,WP 3,1
StockOnHand:ExtMerchant-eCommerce,StockOnHand,ExtMerchant,eCommerce,N,Y,N,1,,,,,N,Y,ExtMerchant[Merchant's System] --> |Stock| eCommerce,StockOnHand:ExtMerchant-eCommerce,commerce integration components,medium,new,1,WP 3,1
StockOnHand:ERP-Middleware,StockOnHand,ERP,Middleware,Y,Y,N,1,,Synchronization,,,N,Y,ERP[SAP] --> |Stock| Middleware,StockOnHand:ERP-Middleware,commerce integration components,medium,new,1,WP 10,1
UserExperience:Frontend-Medallia,UserExperience,Frontend,Medallia,Y,Y,Y,1,,,,Medalia-User experience,N,N,Frontend[Frontend] --> |User Experience| Medallia,UserExperience:Frontend-Medallia,commerce integration components,medium,new,1,WP 31,1
StockOnHand:ESA-eCommerce,StockOnHand,ESA,eCommerce,N,N,N,1,,Synchronization,,parts rest on demand stock check,N,N,ESA[ESA] --> |Stock| eCommerce,StockOnHand:ESA-eCommerce,commerce integration components,medium,modified,1,WP 3,1
StockOnHand:ESA-Middleware,StockOnHand,ESA,Middleware,N,N,N,1,,Synchronization,,parts rest on demand stock check,N,N,ESA[ESA] --> |Stock| Middleware,StockOnHand:ESA-Middleware,commerce integration components,medium,new,1,WP 10,1
ProductionOpenSlot:CSV-eCommerce,ProductionOpenSlot,CSV,eCommerce,Y,N,N,1,,Import,Manual,vehicle,N,Y,CSV[CSV files] --> |Open Slot| eCommerce,ProductionOpenSlot:CSV-eCommerce,commerce integration components,simple,new,1,WP 3,1
ServicePackage:CSV-eCommerce,ServicePackage,CSV,eCommerce,Y,Y,N,1,,Import,,vehicle; manual import from backoffice,N,Y,CSV[CSV files] --> |Service package| eCommerce,ServicePackage:CSV-eCommerce,commerce integration components,medium,new,1,WP 3,1
VanServicePackagePrice:CSV-eCommerce,VanServicePackagePrice,CSV,eCommerce,Y,Y,N,1,,Import,Manual,vehicle; manual import from backoffice,N,Y,CSV[CSV files] --> |Service package price| eCommerce,VanServicePackagePrice:CSV-eCommerce,commerce integration components,simple,new,1,WP 3,1
VanVehiclePrice:CWC-eCommerce,VanVehiclePrice,CWC,eCommerce,N,Y,N,1,,Synchronization,,Van Vehicle price integration (per van sku or/and cusomer id),N,N,CWC[CWC] --> |Vehicle price| eCommerce,VanVehiclePrice:CWC-eCommerce,commerce integration components,medium,modified,1,WP 3,1
VanVehiclePrice:CWC-Middleware,VanVehiclePrice,CWC,Middleware,N,Y,N,1,,Synchronization,,vehicle,N,N,CWC[CWC] --> |Vehicle price| Middleware,VanVehiclePrice:CWC-Middleware,commerce integration components,medium,new,1,WP 10,1
VanVehiclePrice:Middleware-eCommerce,VanVehiclePrice,Middleware,eCommerce,Y,Y,N,1,,Synchronization,,vehicle,N,N,Middleware[Mulesoft] --> |Vehicle price| eCommerce,VanVehiclePrice:Middleware-eCommerce,commerce integration components,medium,new,1,WP 3,1
VanVehiclePrice:CRM-Middleware,VanVehiclePrice,CRM,Middleware,Y,Y,N,1,,Synchronization,,vehicle,N,N,CRM[Salesforce] --> |Vehicle price| Middleware,VanVehiclePrice:CRM-Middleware,commerce integration components,medium,new,1,WP 10,1
SerialNumberToBOM:VehicleService-eCommerce,SerialNumberToBOM,VehicleService,eCommerce,N,Y,N,1,,Presentation,,parts,N,N,VehicleService[Vehicle Service Info Layer] --> |Serial Number to BOM translation| eCommerce,SerialNumberToBOM:VehicleService-eCommerce,commerce integration components,medium,new,1,WP 3,1
SerialNumberToBOM:VehicleService-Middleware,SerialNumberToBOM,VehicleService,Middleware,N,Y,N,1,,Synchronization,,parts,N,N,VehicleService[Vehicle Service Info Layer] --> |Serial Number to BOM translation| Middleware,SerialNumberToBOM:VehicleService-Middleware,commerce integration components,medium,new,1,WP 10,1
Case:eCommerce-Middleware,Case,eCommerce,Middleware,Y,Y,Y,1,Not in SFDC estimation,,,"SFDC ?(Service Cloud / Filed Service)?-Case / Tech Support?, SFDC ?(Service Cloud / Filed Service)?-Service Agreements?",N,N,eCommerce[eCommerce] --> |Support Case| Middleware,Case:eCommerce-Middleware,commerce integration components,medium,new,1,WP 32,1
Case:Middleware-eCommerce,Case,Middleware,eCommerce,Y,Y,Y,1,Not in SFDC estimation,,,"SFDC ?(Service Cloud / Filed Service)?-Case / Tech Support?, SFDC ?(Service Cloud / Filed Service)?-Service Agreements?",N,N,Middleware[Mulesoft] --> |Support Case| eCommerce,Case:Middleware-eCommerce,commerce integration components,medium,new,1,WP 32,1
Order:eCommerce-Middleware,Order,eCommerce,Middleware,Y,Y,Y,1,,Synchronization,,OMS-Order placement and updates?,N,Y,eCommerce[eCommerce] --> |Order master data| Middleware,Order:eCommerce-Middleware,commerce integration components,medium,new,1,WP 32,1
Order:Middleware-eCommerce,Order,Middleware,eCommerce,Y,Y,Y,1,,Synchronization,,OMS-Order placement and updates?,N,Y,Middleware[Mulesoft] --> |Order master data| eCommerce,Order:Middleware-eCommerce,commerce integration components,medium,new,1,WP 32,1
Price:Middleware-eCommerce,Price,Middleware,eCommerce,Y,Y,Y,1,,Synchronization,,PROS-Pricing (customer specific)?,N,Y,Middleware[Mulesoft] --> |Price| eCommerce,Price:Middleware-eCommerce,commerce integration components,medium,new,1,WP 32,1
InstalledBase:eCommerce-Middleware,InstalledBase,eCommerce,Middleware,Y,Y,Y,1,,,,WebConfig-Installed Base?,N,N,eCommerce[eCommerce] --> |Installed Base| Middleware,InstalledBase:eCommerce-Middleware,commerce integration components,medium,new,1,WP 32,1
InstalledBase:Middleware-eCommerce,InstalledBase,Middleware,eCommerce,Y,Y,Y,1,,Import,,WebConfig-Installed Base?,N,Y,Middleware[Mulesoft] --> |Installed Base| eCommerce,InstalledBase:Middleware-eCommerce,commerce integration components,medium,new,1,WP 32,1
SerialNumberToBOM:Middleware-eCommerce,SerialNumberToBOM,Middleware,eCommerce,Y,Y,Y,1,,Presentation,,WebConfig-Details / BOM Search?,N,N,Middleware[Mulesoft] --> |Serial Number to BOM translation| eCommerce,SerialNumberToBOM:Middleware-eCommerce,commerce integration components,medium,new,1,WP 32,1
StockOnHand:Middleware-eCommerce,StockOnHand,Middleware,eCommerce,Y,Y,Y,2,,Synchronization,,SAP?-Stock?,N,Y,Middleware[Mulesoft] --> |Stock| eCommerce,StockOnHand:Middleware-eCommerce,commerce integration components,medium,new,1,WP 32,1
ServiceAgreement:Middleware-Frontend,ServiceAgreement,Middleware,Frontend,Y,Y,Y,1,Not in SFDC estimation,,,,N,Y,Middleware[Mulesoft] --> |Service Agreement| Frontend,ServiceAgreement:Middleware-Frontend,commerce integration components,medium,new,1,WP 32,1
ServiceIntervention:Middleware-Frontend,ServiceIntervention,Middleware,Frontend,Y,Y,Y,1,Not in SFDC estimation,,,,N,N,Middleware[Mulesoft] --> |Service Intervention| Frontend,ServiceIntervention:Middleware-Frontend,commerce integration components,simple,new,1,WP 32,1
