FeatureId,FeatureInScope,ComponentType,ComponentId,ComponentExistsCheck
Analytics and Reporting-Customer Experience Management,Y,module,Analytics and Reporting-Customer Experience Management,Analytics and Reporting-Customer Experience Management
Analytics and Reporting-Customer Experience Management,Y,screen,Customer Experience Management,Customer Experience Management
Analytics and Reporting-Customer Experience Management,Y,flow,UserExperience:Frontend-Medallia,UserExperience:Frontend-Medallia
Analytics and Reporting-Dashboard,N,screen,BckAdmPanel,BckAdmPanel
Analytics and Reporting-Dashboard,N,module,Report-Dashboard,Report-Dashboard
Analytics and Reporting-Dashboard in Merchant Portal,N,screen,BckMerchantProfile,BckMerchantProfile
Analytics and Reporting-Dashboard in Merchant Portal,N,module,Report-Dashboard in Merchant Portal,Report-Dashboard in Merchant Portal
Analytics and Reporting-Generic Marketplace Report,N,screen,BckMerchantProfile,BckMerchantProfile
Analytics and Reporting-Generic Marketplace Report,N,module,Report-Generic Marketplace Report,Report-Generic Marketplace Report
Analytics and Reporting-Generic Report,Y,screen,BckAdmPanel,BckAdmPanel
Analytics and Reporting-Generic Report,Y,module,Report-Generic Report,Report-Generic Report
Analytics and Reporting-Google Tag Manager and GA4,Y,module,Analytics and Reporting-Google Tag Manager and GA4,Analytics and Reporting-Google Tag Manager and GA4
Analytics and Reporting-Google Tag Manager and GA4,Y,flow,Interacton:Frontend-Analitics,Interacton:Frontend-Analitics
Cart & Checkout-Approval Process,N,screen,Cart,Cart
Cart & Checkout-Approval Process,N,module,Cart & Checkout-Approval Process,Cart & Checkout-Approval Process
Cart & Checkout-Cart Functionality & Calculations,Y,module,Cart & Checkout-Cart Functionality & Calculations,Cart & Checkout-Cart Functionality & Calculations
Cart & Checkout-Cart Functionality & Calculations,Y,screen,Checkout,Checkout
Cart & Checkout-Cart Functionality & Calculations,Y,screen,MiniCart,MiniCart
Cart & Checkout-Cart Functionality & Calculations,Y,screen,Payment,Payment
Cart & Checkout-Cart page,Y,module,Cart & Checkout-Cart page,Cart & Checkout-Cart page
Cart & Checkout-Cart page,Y,screen,Cart,Cart
Cart & Checkout-Checkout step - customer,Y,module,Cart & Checkout-Checkout step - customer,Cart & Checkout-Checkout step - customer
Cart & Checkout-Checkout step - customer,Y,screen,Checkout,Checkout
Cart & Checkout-Checkout step - delivery & billing addresses,Y,module,Cart & Checkout-Checkout step - delivery & billing addresses,Cart & Checkout-Checkout step - delivery & billing addresses
Cart & Checkout-Checkout step - delivery & billing addresses,Y,screen,Checkout,Checkout
Cart & Checkout-Checkout step - payment,Y,module,Cart & Checkout-Checkout step - payment,Cart & Checkout-Checkout step - payment
Cart & Checkout-Checkout step - payment,Y,screen,Checkout,Checkout
Cart & Checkout-Checkout step - place order,Y,module,Cart & Checkout-Checkout step - place order,Cart & Checkout-Checkout step - place order
Cart & Checkout-Checkout step - place order,Y,screen,Checkout,Checkout
Cart & Checkout-Checkout step - place order,Y,screen,PurchaseRequest,PurchaseRequest
Cart & Checkout-Checkout step - shipment,Y,module,Cart & Checkout-Checkout step - shipment,Cart & Checkout-Checkout step - shipment
Cart & Checkout-Checkout step - shipment,Y,screen,Checkout,Checkout
Cart & Checkout-Checkout step - shipment,Y,screen,Shipments,Shipments
Cart & Checkout-Checkout step - split delivery,N,module,Cart & Checkout-Checkout step - split delivery,Cart & Checkout-Checkout step - split delivery
Cart & Checkout-Checkout step - split delivery,N,screen,Checkout,Checkout
Cart & Checkout-Checkout step - success,N,module,Cart & Checkout-Checkout step - success,Cart & Checkout-Checkout step - success
Cart & Checkout-Checkout step - success,N,screen,Checkout,Checkout
Cart & Checkout-Checkout step - summary,Y,module,Cart & Checkout-Checkout step - summary,Cart & Checkout-Checkout step - summary
Cart & Checkout-Checkout step - summary,Y,screen,Checkout,Checkout
Cart & Checkout-Comments Widget,N,module,Cart & Checkout-Comments Widget,Cart & Checkout-Comments Widget
Cart & Checkout-Custom Order Reference,N,module,Cart & Checkout-Custom Order Reference,Cart & Checkout-Custom Order Reference
Cart & Checkout-Custom Order Reference,N,screen,Checkout,Checkout
Cart & Checkout-Download cart items,N,screen,Cart,Cart
Cart & Checkout-Download cart items,N,module,Cart & Checkout-Download cart items,Cart & Checkout-Download cart items
Cart & Checkout-Multi Cart,N,screen,Cart,Cart
Cart & Checkout-Multi Cart,N,module,Cart & Checkout-Multi Cart,Cart & Checkout-Multi Cart
Cart & Checkout-Non-splittable Products,N,module,Cart & Checkout-Configuration of non-splittable products,Cart & Checkout-Configuration of non-splittable products
Cart & Checkout-One page checkout,N,screen,OnePageCheckout,OnePageCheckout
Cart & Checkout-Order thresholds,N,module,Cart & Checkout-Global thresholds,Cart & Checkout-Global thresholds
Cart & Checkout-Persistent Cart Sharing,N,module,Cart & Checkout-Persistent Cart Sharing,Cart & Checkout-Persistent Cart Sharing
Cart & Checkout-Quick Add to Cart,N,module,Cart & Checkout-Quick Add to Cart,Cart & Checkout-Quick Add to Cart
Cart & Checkout-Quick Add to Cart,N,screen,QuickOrder,QuickOrder
CMS-About Us,Y,module,CMS-About Us,CMS-About Us
CMS-About Us,Y,screen,AboutUs,AboutUs
CMS-Banner,Y,screen,Banner,Banner
CMS-Breadcrumbs,Y,screen,Breadcrumbs,Breadcrumbs
CMS-CMS Blocks,Y,screen,BckAdmPanel,BckAdmPanel
CMS-CMS Blocks,Y,module,CMS-CMS Blocks,CMS-CMS Blocks
CMS-CMS Pages / Landing Pages,N,screen,BckAdmPanel,BckAdmPanel
CMS-CMS Pages / Landing Pages,N,module,CMS-CMS Pages / Landing Pages,CMS-CMS Pages / Landing Pages
CMS-CMS Pages / Landing Pages,N,screen,CMS,CMS
CMS-CMS Templates & Slots,N,screen,BckAdmPanel,BckAdmPanel
CMS-CMS Templates & Slots,N,module,CMS-CMS Templates & Slots,CMS-CMS Templates & Slots
CMS-Content Creation Workflows/Approvals ,N,screen,BckAdmPanel,BckAdmPanel
CMS-Content Creation Workflows/Approvals ,N,module,CMS-Content Creation Workflows/Approvals ,CMS-Content Creation Workflows/Approvals 
CMS-Content Item,N,screen,BckAdmPanel,BckAdmPanel
CMS-Content Item,N,module,CMS-Content Item,CMS-Content Item
CMS-File Manager,N,screen,BckAdmPanel,BckAdmPanel
CMS-File Manager,N,module,DAM-File Manager,DAM-File Manager
CMS-Footer,Y,screen,Footer,Footer
CMS-Footer,Y,module,CMS-Footer,CMS-Footer
CMS-Footer,Y,screen,Footer,Footer
CMS-Footer,Y,screen,ShippingAndDelivery,ShippingAndDelivery
CMS-Footer,Y,screen,TermsAndConditions,TermsAndConditions
CMS-Footer,Y,screen,PrivacyPolicy,PrivacyPolicy
CMS-Header,Y,screen,Header,Header
CMS-Homepage restyling,Y,screen,Home,Home
CMS-Navigation,Y,module,CMS-Navigation,CMS-Navigation
CMS-Navigation,Y,screen,TopMenu,TopMenu
CMS-Page with form,N,module,CMS-Page with form,CMS-Page with form
CMS-Page with form,N,screen,PageWithForm,PageWithForm
CMS-Product Sets,N,screen,BckAdmPanel,BckAdmPanel
CMS-Product Sets,N,module,CMS-Product Sets,CMS-Product Sets
CMS-URL Redirects,N,screen,BckAdmPanel,BckAdmPanel
CMS-URL Redirects,N,module,CMS-URL Redirects,CMS-URL Redirects
Customer-ABB Item,N,screen,ABBItemsList,ABBItemsList
Customer-ABB Item,N,screen,ABBItemDetails,ABBItemDetails
Customer-ABB Item,N,screen,ABB Item Form,ABB Item Form
Customer-ABB Item,N,module,CMS-ABB Item,CMS-ABB Item
Customer-Business on Behalf,Y,module,CRM-Business on Behalf,CRM-Business on Behalf
Customer-Case Management/Ticketing Visibility,N,flow,CASE:Frontend-CRM,Case:Frontend-CRM
Customer-Case Management/Ticketing Visibility,N,module,CRM-Case Management/Ticketing Visibility,CRM-Case Management/Ticketing Visibility
Customer-Case Management/Ticketing Visibility,N,flow,CASE:Frontend-Middleware,Case:Frontend-Middleware
Customer-Case Management/Ticketing Visibility,N,flow,CASE:Middleware-Frontend,Case:Middleware-Frontend
Customer-Case Management/Ticketing Visibility,N,flow,CASE:CRM-Middleware,Case:CRM-Middleware
Customer-Case Management/Ticketing Visibility,N,flow,CASE:Middleware-CRM,Case:Middleware-CRM
Customer-Case Management/Ticketing Visibility,N,flow,CASE:CRM-Frontend,Case:CRM-Frontend
Customer-Case Management/Ticketing Visibility widget,N,screen,CaseManagementWidget,CaseManagementWidget
Customer-Company Account,Y,module,CRM-Company Account,CRM-Company Account
Customer-Company Account,Y,screen,CompanyAddress,CompanyAddress
Customer-Company Account,Y,screen,CompanyProfile,CompanyProfile
Customer-Company Account,Y,screen,CompanyStructure,CompanyStructure
Customer-Company Account,Y,flow,CustomerAccount:CSV-eCommerce,CustomerAccount:CSV-eCommerce
Customer-Company Account,Y,flow,ProductCategory:CSV-eCommerce,ProductCategory:CSV-eCommerce
Customer-Company Account,Y,flow,CustomerAddress:CSV-eCommerce,CustomerAddress:CSV-eCommerce
Customer-Company Account,Y,flow,CustomerBU:CSV-eCommerce,CustomerBU:CSV-eCommerce
Customer-Company Account,Y,screen,UserManagement,UserManagement
Customer-Company Account,Y,screen,AddUser,AddUser
Customer-Company Account,Y,screen,ViewManageDelegations,ViewManageDelegations
Customer-Company Login,Y,module,CRM-Company Login,CRM-Company Login
Customer-Company Login,Y,screen,CompanyLogin,CompanyLogin
Customer-Company Login,Y,screen,CompanyResetPasswordForm,CompanyResetPasswordForm
Customer-Company User Roles and Permissions,Y,module,CRM-Company User Roles and Permissions,CRM-Company User Roles and Permissions
Customer-Company User Roles and Permissions,Y,screen,RolesAndPermissions,RolesAndPermissions
Customer-Company User Roles and Permissions,Y,screen,RequestChanges,RequestChanges
"Customer-Cookie Notice, Terms, Privacy Compliance",Y,screen,CookieConsent,CookieConsent
"Customer-Cookie Notice, Terms, Privacy Compliance",Y,flow,CustomerConsent:Frontend-Gigya,CustomerConsent:Frontend-Gigya
Customer-Customer Access,Y,module,CRM-Customer Access,CRM-Customer Access
Customer-Customer Accounts,Y,module,CRM-Customer Accounts,CRM-Customer Accounts
Customer-Customer Accounts,Y,screen,MyProfile,MyProfile
Customer-Customer Accounts,Y,flow,CustomerUser:CSV-eCommerce,CustomerUser:CSV-eCommerce
Customer-Customer Groups,Y,screen,BckAdmPanel,BckAdmPanel
Customer-Customer Groups,Y,module,CRM-Customer Groups,CRM-Customer Groups
Customer-Customer impersonation,Y,module,CRM-Customer impersonation,CRM-Customer impersonation
Customer-Customer Login,Y,module,CRM-Customer Login,CRM-Customer Login
Customer-Customer Login,Y,screen,LoginForm,LoginForm
Customer-Customer Login,Y,screen,MyProfile,MyProfile
Customer-Customer Login,Y,screen,ResetPasswordForm,ResetPasswordForm
Customer-Customer Registration,Y,module,CRM-Customer Registration,CRM-Customer Registration
Customer-Customer Registration,Y,screen,CustomerRegistration,CustomerRegistration
Customer-Installed Bases,Y,module,CMS-Installed Bases,CMS-Installed Bases
Customer-Installed Bases,Y,screen,InstalledBasesList,InstalledBasesList
Customer-Installed Bases,Y,screen,RegisterNewAsset,RegisterNewAsset
Customer-Installed Bases,Y,screen,ViewAsset,ViewAsset
Customer-Installed Bases,Y,screen,AssetDetails,AssetDetails
Customer-Installed Bases,Y,screen,SpareParts,SpareParts
Customer-My Profile. Order list and details.,Y,screen,Invoices,Invoices
Customer-My Profile. Order list and details.,Y,screen,OrderHistoryList,OrderHistoryList
Customer-My Profile. Order list and details.,Y,screen,OrderHistoryPage,OrderHistoryPage
Customer-Newsletter Subscription,N,screen,NewsletterSubscription,NewsletterSubscription
Customer-Opportunity tracking,N,flow,Opportunity:Frontend-Middleware,Opportunity:Frontend-Middleware
Customer-Opportunity tracking,N,flow,Opportunity:Middleware-CRM,Opportunity:Middleware-CRM
Customer-Registration of new Company,Y,screen,CompanyRegistration,CompanyRegistration
Customer-Registration of new Company,Y,module,CRM-Registration of new Company,CRM-Registration of new Company
Customer-Service Agreements,Y,module,CRM-Service Agreements,CRM-Service Agreements
Customer-Service Agreements,Y,flow,ServiceAgreement:Middleware-Frontend,ServiceAgreement:Middleware-Frontend
Customer-Service Agreements,Y,flow,ServiceIntervention:Middleware-Frontend,ServiceIntervention:Middleware-Frontend
Customer-Service Agreements,Y,screen,ServiceAgreements,ServiceAgreements
Customer-Service Agreements,Y,screen,ScheduleAService,ScheduleAService
Customer-Service Agreements,Y,screen,ViewService,ViewService
Customer-Service Agreements,Y,screen,InInstalledBase,InInstalledBase
Customer-Service Agreements,Y,screen,ServiceReports,ServiceReports
Customer-Third Party Delegations,Y,module,CRM-Third Party Delegations,CRM-Third Party Delegations
Customer-Third Party Delegations,Y,screen,ThirdPartyDelegations,ThirdPartyDelegations
DAM-Applications,Y,module,DAM-Applications,DAM-Applications
DAM-Applications,Y,screen,Applications,Applications
DAM-Resources,Y,module,DAM-Resources,DAM-Resources
DAM-Resources,Y,screen,Resources,Resources
DAM-Resources,Y,screen,InstallationGuides,InstallationGuides
DAM-Resources,Y,screen,TroubleshootingManuals,TroubleshootingManuals
DAM-Resources,Y,screen,ProductAndSoftwareDocs,ProductAndSoftwareDocs
DAM-Resources,Y,screen,ProductConfigurationTools,ProductConfigurationTools
Data Exchange-AdminUser integration,N,flow,AdminUser:ERP-eCommerce,AdminUser:ERP-eCommerce
Data Exchange-Case management integration,N,flow,CASE:Frontend-CRM,Case:Frontend-CRM
Data Exchange-Case management integration,N,flow,CASE:CRM-Frontend,Case:CRM-Frontend
Data Exchange-Case/Tech Support,Y,module,CRM-Case/Tech Support,CRM-Case/Tech Support
Data Exchange-Case/Tech Support,Y,flow,Case:Middleware-eCommerce,Case:Middleware-eCommerce
Data Exchange-Case/Tech Support,Y,flow,Case:eCommerce-Middleware,Case:eCommerce-Middleware
Data Exchange-Case/Tech Support,Y,screen,Cases,Cases
Data Exchange-Case/Tech Support,Y,screen,CreateNewCase,CreateNewCase
Data Exchange-Case/Tech Support,Y,screen,ViewCaseDetails,ViewCaseDetails
Data Exchange-Category integration,Y,flow,ProductCategory:eCommerce-GlueAPI,ProductCategory:eCommerce-GlueAPI
Data Exchange-Category integration,Y,flow,ProductCategory:Middleware-eCommerce,ProductCategory:Middleware-eCommerce
Data Exchange-Category integration,Y,flow,ProductCategory:ERP-eCommerce,ProductCategory:ERP-eCommerce
Data Exchange-Company & Business Units integration,Y,flow,CustomerAccount:CRM-eCommerce,CustomerAccount:CRM-eCommerce
Data Exchange-Company & Business Units integration,Y,flow,CustomerAccount:eCommerce-Middleware,CustomerAccount:eCommerce-Middleware
Data Exchange-Company & Business Units integration,Y,flow,CustomerAccount:CRM-Middleware,CustomerAccount:CRM-Middleware
Data Exchange-Company & Business Units integration,Y,flow,CustomerAccount:Middleware-eCommerce,CustomerAccount:Middleware-eCommerce
Data Exchange-Company & Business Units integration,Y,flow,CustomerAccount:Middleware-CRM,CustomerAccount:Middleware-CRM
Data Exchange-Company & Business Units integration,Y,flow,CustomerAccount:eCommerce-CRM,CustomerAccount:eCommerce-CRM
Data Exchange-Company & Business Units integration,Y,flow,CustomerAddress:CRM-Middleware,CustomerAddress:CRM-Middleware
Data Exchange-Company & Business Units integration,Y,flow,CustomerAddress:Middleware-eCommerce,CustomerAddress:Middleware-eCommerce
Data Exchange-Company & Business Units integration,Y,flow,CustomerAddress:eCommerce-Middleware,CustomerAddress:eCommerce-Middleware
Data Exchange-Company & Business Units integration,Y,flow,CustomerAddress:Middleware-CRM,CustomerAddress:Middleware-CRM
Data Exchange-Company & Business Units integration,Y,flow,CustomerBU:CRM-Middleware,CustomerBU:CRM-Middleware
Data Exchange-Company & Business Units integration,Y,flow,CustomerBU:Middleware-eCommerce,CustomerBU:Middleware-eCommerce
Data Exchange-Company & Business Units integration,Y,flow,CustomerBU:Middleware-eCommerce,CustomerBU:Middleware-eCommerce
Data Exchange-Company & Business Units integration,Y,flow,CustomerBU:Middleware-CRM,CustomerBU:Middleware-CRM
Data Exchange-Company & Business Units integration,Y,flow,CustomerAddress:ESA-Middleware,CustomerAddress:ESA-Middleware
Data Exchange-Company & Business Units integration,Y,flow,CustomerAddress:Middleware-ESA,CustomerAddress:Middleware-ESA
Data Exchange-Company & Business Units integration,Y,flow,CustomerBU:ESA-Middleware,CustomerBU:ESA-Middleware
Data Exchange-Company & Business Units integration,Y,flow,CustomerBU:Middleware-ESA,CustomerBU:Middleware-ESA
Data Exchange-Company User integration,Y,flow,CustomerUser:Middleware-eCommerce,CustomerUser:Middleware-eCommerce
Data Exchange-Company User integration,Y,flow,CustomerUser:eCommerce-Gigya,CustomerUser:eCommerce-Gigya
Data Exchange-Company User integration,Y,flow,CustomerUser:CRM-eCommerce,CustomerUser:CRM-eCommerce
Data Exchange-Company User integration,Y,flow,CustomerUser:eCommerce-CRM,CustomerUser:eCommerce-CRM
Data Exchange-Company User integration,Y,flow,CustomerUser:CRM-Middleware,CustomerUser:CRM-Middleware
Data Exchange-Company User integration,Y,flow,CustomerUser:Middleware-CRM,CustomerUser:Middleware-CRM
Data Exchange-Documentation Integration,Y,flow,Documentation:Middleware-eCommerce,Documentation:Middleware-eCommerce
Data Exchange-Goods Received Notice integration,N,flow,GoodsReceiptNote:eCommerce-P2P,GoodsReceiptNote:eCommerce-P2P
Data Exchange-Goods Received Notice integration,N,flow,GoodsReceiptNote:ERP-eCommerce,GoodsReceiptNote:ERP-eCommerce
Data Exchange-Inventory (SOH) integration,Y,flow,MerchantSOH:ExtMerchant-eCommerce,MerchantSOH:ExtMerchant-eCommerce
Data Exchange-Inventory (SOH) integration,Y,flow,MerchantSOH:ExtMerchant-MerchantPortal,MerchantSOH:ExtMerchant-MerchantPortal
Data Exchange-Inventory (SOH) integration,Y,flow,StockOnHand:ERP-eCommerce,StockOnHand:ERP-eCommerce
Data Exchange-Inventory (SOH) integration,Y,flow,StockOnHand:ERP-Middleware,StockOnHand:ERP-Middleware
Data Exchange-Inventory (SOH) integration,Y,flow,StockOnHand:ExtMerchant-eCommerce,StockOnHand:ExtMerchant-eCommerce
Data Exchange-Inventory (SOH) integration,Y,flow,StockOnHand:ExtMerchant-MerchantPortal,StockOnHand:ExtMerchant-MerchantPortal
Data Exchange-Inventory (SOH) integration,Y,flow,StockOnHand:Middleware-eCommerce,StockOnHand:Middleware-eCommerce
Data Exchange-InvoiceData  integration,N,flow,InvoiceData:ERP-eCommerce,InvoiceData:ERP-eCommerce
Data Exchange-InvoiceData  integration,N,flow,InvoiceData:P2P-eCommerce,InvoiceData:P2P-eCommerce
Data Exchange-InvoiceData  integration,N,flow,InvoiceData:P2P-ERP,InvoiceData:P2P-ERP
Data Exchange-InvoiceData  integration,N,flow,InvoiceData:ERP-Middleware,InvoiceData:ERP-Middleware
Data Exchange-InvoiceData  integration,N,flow,InvoiceData:Middleware-eCommerce,InvoiceData:Middleware-eCommerce
Data Exchange-LiveChat for customers,N,flow,CHAT:CRM-Frontend,Chat:CRM-Frontend
Data Exchange-LiveChat for customers,N,screen,LiveChat,LiveChat
Data Exchange-Merchant Account integration,N,flow,MerchantAccount:CRM-eCommerce,MerchantAccount:CRM-eCommerce
Data Exchange-Merchant Account integration,N,flow,MerchantAccount:CSV-eCommerce,MerchantAccount:CSV-eCommerce
Data Exchange-Merchant Account integration,N,flow,MerchantAccount:eCommerce-CRM,MerchantAccount:eCommerce-CRM
Data Exchange-Merchant Account integration,N,flow,MerchantAccount:ExtMerchant-eCommerce,MerchantAccount:ExtMerchant-eCommerce
Data Exchange-Merchant Account integration,N,flow,MerchantAccount:ESA-Middleware,MerchantAccount:ESA-Middleware
Data Exchange-Merchant Account integration,N,flow,MerchantAccount:Middleware-eCommerce,MerchantAccount:Middleware-eCommerce
Data Exchange-Merchant Account integration,N,flow,MerchantAccount:CRM-Middleware,MerchantAccount:CRM-Middleware
Data Exchange-Merchant User integration,N,flow,MerchantUser:CRM-eCommerce,MerchantUser:CRM-eCommerce
Data Exchange-Merchant User integration,N,flow,MerchantUser:eCommerce-CRM,MerchantUser:eCommerce-CRM
Data Exchange-Message integration,N,flow,Message:eCommerce-P2P,Message:eCommerce-P2P
Data Exchange-Offers integration,N,flow,Offer:ExtMerchant-eCommerce,Offer:ExtMerchant-eCommerce
Data Exchange-OpenSlot integration,N,flow,ProductionOpenSlot:CSV-eCommerce,ProductionOpenSlot:CSV-eCommerce
Data Exchange-Order integration,Y,flow,Order:GlueAPI-eCommerce,Order:GlueAPI-eCommerce
Data Exchange-Order integration,Y,flow,Order:Backoffice-ExtMerchant,Order:Backoffice-ExtMerchant
Data Exchange-Order integration,Y,flow,Order:eCommerce-ERP,Order:eCommerce-ERP
Data Exchange-Order integration,Y,flow,Order:eCommerce-P2P,Order:eCommerce-P2P
Data Exchange-Order integration,Y,flow,Order:ERP-eCommerce,Order:ERP-eCommerce
Data Exchange-Order integration,Y,flow,Order:ExtMerchant-Backoffice,Order:ExtMerchant-Backoffice
Data Exchange-Order integration,Y,flow,Order:P2P-eCommerce,Order:P2P-eCommerce
Data Exchange-Order integration,Y,flow,Order:eCommerce-Middleware,Order:eCommerce-Middleware
Data Exchange-Order integration,Y,flow,Order:Middleware-ERP,Order:Middleware-ERP
Data Exchange-Order integration,Y,flow,Order:ERP-Middleware,Order:ERP-Middleware
Data Exchange-Order integration,Y,flow,Order:Middleware-eCommerce,Order:Middleware-eCommerce
Data Exchange-Parts Customer integration,N,flow,Parts_CustomerAccount:ESA-eCommerce,Parts_CustomerAccount:ESA-eCommerce
Data Exchange-Parts Customer integration,N,flow,Parts_CustomerAddress:ESA-eCommerce,Parts_CustomerAddress:ESA-eCommerce
Data Exchange-Parts Customer integration,N,flow,Parts_CustomerBU:ESA-eCommerce,Parts_CustomerBU:ESA-eCommerce
Data Exchange-Parts Customer integration,N,flow,Parts_CustomerUser:ESA-eCommerce,Parts_CustomerUser:ESA-eCommerce
Data Exchange-Parts Customer integration,N,flow,Parts_CustomerAccount:ESA-Middleware,Parts_CustomerAccount:ESA-Middleware
Data Exchange-Parts Customer integration,N,flow,Parts_CustomerAccount:Middleware-eCommerce,Parts_CustomerAccount:Middleware-eCommerce
Data Exchange-Parts Customer integration,N,flow,Parts_CustomerAddress:ESA-Middleware,Parts_CustomerAddress:ESA-Middleware
Data Exchange-Parts Customer integration,N,flow,Parts_CustomerAddress:Middleware-eCommerce,Parts_CustomerAddress:Middleware-eCommerce
Data Exchange-Parts Customer integration,N,flow,Parts_CustomerBU:ESA-Middleware,Parts_CustomerBU:ESA-Middleware
Data Exchange-Parts Customer integration,N,flow,Parts_CustomerBU:Middleware-eCommerce,Parts_CustomerBU:Middleware-eCommerce
Data Exchange-Parts Customer integration,N,flow,Parts_CustomerUser:ESA-Middleware,Parts_CustomerUser:ESA-Middleware
Data Exchange-Parts Customer integration,N,flow,Parts_CustomerUser:Middleware-eCommerce,Parts_CustomerUser:Middleware-eCommerce
Data Exchange-Parts Order integration (bidirectional),N,flow,Parts_Order:eCommerce-ESA,Parts_Order:eCommerce-ESA
Data Exchange-Parts Order integration (bidirectional),N,flow,Parts_Order:ESA-eCommerce,Parts_Order:ESA-eCommerce
Data Exchange-Parts Parts integration,N,flow,Parts_Category:Mantis-eCommerce,Parts_Category:Mantis-eCommerce
Data Exchange-Parts Parts integration,N,flow,Parts_Product:Mantis-eCommerce,Parts_Product:Mantis-eCommerce
Data Exchange-Parts Parts integration,N,flow,Parts_Images:Mantis-eCommerce,Parts_Images:Mantis-eCommerce
Data Exchange-Parts Parts integration,N,flow,Parts_Category:Mantis-Middleware,Parts_Category:Mantis-Middleware
Data Exchange-Parts Parts integration,N,flow,Parts_Category:Middleware-eCommerce,Parts_Category:Middleware-eCommerce
Data Exchange-Parts Parts integration,N,flow,Parts_Images:Mantis-Middleware,Parts_Images:Mantis-Middleware
Data Exchange-Parts Parts integration,N,flow,Parts_Images:Middleware-eCommerce,Parts_Images:Middleware-eCommerce
Data Exchange-Parts Parts integration,N,flow,Parts_Product:Mantis-Middleware,Parts_Product:Mantis-Middleware
